X(2,4); Y(2,4)
3.666598; 0.478038
3.723614; 0.901726
3.647612; 1.766612
3.984494; 1.644312
2.976378; 0.295948
2.401216; 0.029394
2.176560; 0.797814
3.694658; 1.260538
2.774080; 1.272970
2.841294; 0.901296
3.171504; 0.956740
2.558016; 1.089234
3.082992; 0.222004
3.978442; 0.817784
3.934318; 1.329182
2.707890; 1.600916
2.839924; 0.431504
2.502644; 1.520240
2.198118; 0.487138
3.164552; 0.207200
3.815792; 1.565770
3.269298; 1.992352
3.396288; 0.963956
3.252890; 1.203072
3.269630; 1.126890
2.104368; 1.473840
2.083630; 1.695088
2.563074; 0.199326
2.949796; 1.574222
3.017110; 0.884116
2.903404; 1.725002
3.517736; 0.776034
3.189210; 0.020380
2.296274; 0.420032
3.540224; 0.493532
2.627234; 1.356016
3.092006; 0.929236
2.381072; 1.520998
3.893194; 0.666666
2.724070; 0.195528
3.793556; 0.828440
3.669368; 0.909890
3.556232; 0.232444
3.109218; 0.506030
3.806666; 0.126328
3.390146; 1.742774
2.884034; 0.907882
3.551512; 0.073246
3.960968; 0.880492
3.525982; 0.533896
3.374024; 0.153216
2.922616; 1.498734
2.115158; 1.303688
3.019732; 0.008352
3.003058; 1.743802
2.203880; 1.829320
3.604946; 1.873250
2.739210; 1.161180
3.138398; 0.881132
3.667210; 1.977768
2.040166; 0.090060
3.720542; 0.924200
2.030646; 1.272056
2.030150; 1.024318
2.152548; 1.556134
3.558214; 0.559276
2.742054; 0.480830
3.090714; 0.857212
2.817222; 0.110446
3.898268; 0.852986
2.886952; 1.134854
2.682306; 0.491900
2.040808; 1.421516
3.653080; 1.179206
3.335354; 0.352994
3.156974; 1.375520
3.475758; 1.910220
3.332424; 1.506404
2.214980; 0.395280
2.530724; 0.367528
2.984118; 1.121642
3.959508; 0.758876
2.635178; 1.050222
2.648794; 0.485104
3.160668; 0.547062
3.338090; 1.080326
2.714620; 0.020396
3.572226; 0.755428
2.474618; 0.258010
2.967338; 1.809972
3.643708; 1.157016
2.218196; 1.119466
3.067238; 0.583324
3.658574; 1.282218
2.978604; 1.222002
2.682452; 1.962722
2.343646; 0.641960
2.721600; 0.978824
2.724888; 1.370394
2.496632; 0.918260
2.950160; 1.834724
3.998586; 1.664782
2.887824; 0.603516
3.452914; 1.362442
2.861526; 0.420254
2.205118; 0.505234
2.609974; 1.456018
2.657404; 1.677212
2.039344; 0.315980
3.992136; 1.017948
3.537982; 0.674588
2.013376; 0.914332
2.349252; 1.767680
3.893156; 1.074140
3.138074; 1.422494
3.025106; 1.120938
3.257218; 1.023692
2.785720; 1.177746
3.627210; 1.271340
3.572894; 1.521440
2.724298; 0.810716
2.026676; 1.334272
2.266736; 1.716784
2.044190; 1.338784
2.032764; 0.036326
3.389436; 0.603452
3.743618; 1.402812
3.517784; 0.092870
3.170492; 0.443646
2.199716; 1.341270
3.866140; 1.224822
2.462210; 0.156062
3.281218; 0.280634
3.333808; 1.941132
2.584678; 1.939406
3.462574; 1.308976
2.750124; 0.521954
2.643250; 0.049564
2.238738; 0.687440
3.388348; 1.304208
2.723766; 0.777784
3.907660; 1.500088
3.213302; 1.425444
3.592958; 0.383794
3.869090; 0.825378
2.757770; 1.735230
3.082904; 0.252684
3.891292; 0.364124
2.533318; 0.257806
2.305256; 1.117998
2.197212; 1.767830
3.459678; 1.980040
3.322488; 0.102928
2.029604; 1.561228
3.823072; 1.417952
2.865436; 1.579542
3.228442; 0.773096
3.079630; 0.441744
3.231244; 1.705294
2.825538; 1.100336
2.530672; 0.616012
3.868270; 1.613578
2.868696; 1.759564
3.010406; 0.434720
3.050074; 1.315662
2.585422; 0.279990
2.116198; 0.045100
2.260032; 1.438686
3.180734; 0.289636
2.032618; 1.003806
2.740294; 1.930758
2.583350; 1.968736
2.703854; 0.695684
2.410480; 1.935100
2.400978; 0.268722
2.068140; 0.931652
2.884736; 1.936410
3.577934; 0.786136
2.728678; 0.588340
3.220856; 1.778752
2.936706; 1.806278
3.091448; 0.085608
2.884084; 1.351480
2.557000; 0.064818
2.673820; 0.589618
3.068624; 1.414114
2.520378; 0.684678
3.382850; 0.256936
3.380364; 0.826034
3.224740; 1.781342
2.127462; 1.292880
2.712994; 1.012198
3.229292; 1.323632
2.831038; 0.990674
3.911972; 0.051896
2.769428; 1.881384
2.890878; 0.893580
3.966992; 1.774962
2.245060; 0.523992
3.839780; 0.918880
2.146316; 1.941110
3.365700; 1.699398
2.625788; 1.781254
2.989038; 0.006152
3.639994; 0.213780
3.787496; 1.767456
2.539364; 1.533194
3.812358; 0.801360
2.856828; 0.643396
3.792036; 1.801504
3.727996; 1.594168
3.682888; 0.618876
2.487748; 0.682586
3.426542; 0.732808
2.239282; 1.266324
2.684392; 1.418302
3.207434; 1.082796
3.117700; 0.865926
2.864052; 1.139444
2.872080; 0.504046
3.353224; 1.692280
2.271502; 0.925292
3.225474; 0.083860
3.726654; 1.115006
3.759960; 1.518690
3.949216; 1.487958
3.112858; 0.664808
3.139538; 0.633310
2.380098; 0.566080
3.366118; 0.619382
2.865108; 1.083214
3.070388; 1.105246
2.166012; 1.220794
3.971174; 0.062768
2.360238; 1.875958
2.566814; 0.746166
3.568238; 1.871020
3.671458; 1.826416
2.987584; 1.398112
3.974128; 0.747544
3.949506; 1.923344
3.268206; 0.095068
3.620856; 0.407744
2.728378; 0.000956
2.006530; 0.094496
2.620338; 0.871638
2.210416; 0.723430
3.009590; 0.376428
3.944224; 0.980764
3.471900; 0.304462
2.856722; 0.038714
3.050628; 1.457664
2.942438; 1.754792
3.284080; 1.930022
3.152904; 0.290912
3.710270; 1.102412
2.214256; 0.978478
3.197480; 1.835114
2.418926; 1.925860
2.868774; 0.425456
3.053060; 1.489112
2.329800; 0.296180
3.245246; 1.339390
3.705312; 1.189472
2.320154; 1.177212
2.526638; 0.209580
2.248630; 1.577268
2.699948; 1.191068
3.332060; 1.016732
2.153794; 1.517668
3.307646; 0.896770
3.652784; 0.554606
2.907952; 1.882970
3.422424; 1.326878
2.841534; 0.291198
3.752336; 1.894594
2.813014; 1.114840
3.223480; 0.058262
2.454230; 0.928792
3.247734; 1.807088
2.106006; 1.774372
3.049372; 0.354636
2.384344; 1.749320
2.578410; 0.749108
2.766052; 0.732204
3.299482; 1.106402
2.661678; 0.952266
3.661010; 1.569630
2.835236; 1.083434
2.896510; 1.676770
2.407338; 1.681550
2.604070; 1.220352
2.796390; 1.827550
3.278614; 1.250620
2.756342; 1.559052
2.090412; 1.895052
2.366130; 1.139784
2.249690; 1.783178
2.889104; 1.860804
3.564992; 0.687860
2.593008; 0.864474
2.826968; 1.254688
3.816740; 0.487978
2.824318; 1.684682
2.604116; 0.753532
2.394156; 1.011454
3.467786; 0.030930
3.264512; 0.264176
3.858480; 1.575830
2.547500; 1.647528
3.134884; 0.637912
2.575284; 0.533718
2.810400; 0.824974
2.316896; 1.699504
2.685778; 1.881888
3.420070; 0.311492
2.746362; 0.247038
2.598884; 1.595808
3.767720; 0.455906
2.313194; 0.371836
3.209440; 0.707350
2.415996; 1.709930
3.770986; 0.713212
3.006812; 1.629466
2.289042; 1.554312
2.309698; 1.423926
3.224930; 0.884984
2.990348; 0.035330
2.742662; 1.307246
2.767540; 0.461146
2.221838; 1.220314
3.805342; 0.000906
3.467352; 0.404226
3.596714; 1.235072
2.860132; 0.942612
2.639612; 1.102276
2.682666; 0.088312
2.812208; 0.453652
2.801524; 0.851724
3.115824; 1.090568
3.438740; 0.458226
3.547198; 0.663670
3.343210; 0.537548
3.731706; 1.118578
2.877498; 1.531950
3.579724; 1.099336
2.752264; 1.385066
3.100242; 0.219616
3.789292; 1.729660
2.487392; 1.682128
3.704976; 0.159708
3.817110; 0.387644
2.248022; 1.662022
3.874000; 1.049546
2.513746; 0.989824
3.172818; 1.952486
3.448052; 1.752722
3.648862; 1.823966
3.322974; 0.413272
2.942544; 1.233176
3.945222; 0.522268
2.332512; 1.730190
2.940038; 0.465460
2.982510; 1.762034
3.227824; 1.469902
2.476868; 1.965506
3.629610; 0.293978
2.353150; 0.910336
2.988704; 1.259854
2.992588; 1.502450
2.249680; 1.198110
2.487640; 0.730436
2.950832; 1.169206
3.587106; 1.306510
3.582478; 0.529652
2.539686; 0.560404
2.084624; 1.904904
2.290594; 1.024664
3.403068; 0.305808
3.819402; 1.663596
3.775710; 0.296270
3.629102; 0.438026
2.590248; 1.014956
2.381066; 0.611656
2.274812; 1.373654
2.114106; 1.557196
2.571766; 1.634452
3.320336; 0.555302
2.803658; 0.907442
3.861814; 0.386138
3.437094; 1.434204
3.979246; 0.554424
2.371812; 0.269842
2.611792; 1.774880
2.575650; 0.431194
3.438478; 1.384066
2.727466; 0.100284
2.854796; 0.350418
3.115242; 1.235862
2.962076; 0.422758
3.642222; 0.108886
3.979954; 1.246692
3.743338; 1.300290
3.801994; 1.579702
3.240436; 0.696512
3.965840; 1.710236
3.163422; 1.945086
2.264660; 1.535234
3.247632; 0.876452
2.342820; 0.855988
3.307646; 0.814002
3.272758; 1.067816
2.914286; 1.160258
3.418236; 0.029528
3.428824; 1.413016
3.484990; 1.071046
3.521902; 1.464944
3.350442; 0.297946
3.797938; 0.185142
3.877648; 1.038376
2.881654; 0.876192
2.748612; 1.077780
3.853982; 0.045976
3.645720; 1.101616
2.922428; 1.988540
2.990308; 1.262778
2.802542; 1.295770
2.330596; 1.716828
2.456028; 0.781536
2.779062; 1.884852
2.194552; 0.264052
3.988604; 1.716454
2.761702; 1.339046
3.047104; 1.592344
3.524188; 0.924752
3.663424; 1.438548
3.800944; 1.444740
2.516328; 1.654928
3.490716; 0.162048
3.789248; 1.445848
3.183292; 0.779556
2.708628; 1.985834
2.075326; 0.071928
2.735368; 0.531354
2.853464; 0.547134
3.448910; 1.048016
3.843890; 1.437514
3.797174; 1.638296
3.809266; 0.844280
3.230642; 1.333454
2.801736; 1.926770
2.772002; 0.602682
3.371512; 0.321036
2.257610; 1.894932
3.515788; 1.079562
3.340782; 0.699082
3.859118; 0.049410
3.717620; 0.967148
3.154042; 1.485692
2.531206; 0.007506
2.032826; 1.980116
2.088226; 0.909422
2.450336; 0.918104
2.547718; 0.259602
2.795088; 0.811064
2.625760; 1.596826
2.737836; 0.430468
2.199508; 0.109348
2.751504; 1.489822
3.036984; 0.267292
2.569384; 0.377766
3.999078; 1.461206
3.459880; 1.716700
2.428354; 0.613922
3.202392; 1.992264
3.654132; 0.267924
3.005084; 1.742358
3.177346; 1.455420
2.660464; 0.757768
2.747726; 0.488256
3.568834; 1.373488
2.085082; 1.339374
3.803956; 1.317294
2.481426; 1.588164
3.839820; 1.518410
2.888160; 0.409204
3.896178; 0.887240
2.903114; 1.356058
3.636644; 1.331468
3.002686; 1.871740
2.356436; 0.656818
2.139664; 1.361522
3.431882; 0.349714
2.816942; 1.125050
3.107484; 0.597374
3.613306; 1.709022
3.970862; 1.698390
3.048396; 0.807522
3.015684; 1.529822
2.395686; 0.855506
3.048232; 1.283846
2.297414; 1.977114
3.203790; 1.200530
3.333174; 0.840434
3.564702; 1.368564
2.712176; 0.953844
2.025382; 1.884544
2.315366; 0.489968
3.266964; 0.165012
3.615018; 0.374448
2.762386; 1.228326
2.083470; 1.765952
2.926716; 0.164570
2.573474; 0.975104
3.694392; 0.001864
2.863314; 1.775328
3.285712; 0.193434
3.752444; 1.522206
2.426668; 0.118322
2.362642; 1.024074
3.486886; 0.107522
3.977918; 0.544972
3.024770; 0.293284
3.034942; 0.291734
2.458298; 0.649960
3.698886; 0.253388
3.878286; 1.782356
2.019342; 1.837706
2.979630; 1.625520
3.845516; 0.674022
2.660090; 1.741534
2.449352; 1.945802
3.934968; 0.201796
2.500712; 1.394340
2.320118; 0.863354
2.418416; 0.839708
2.003580; 0.396334
3.384680; 1.028352
3.722324; 0.419622
2.352790; 0.180622
2.102288; 0.051678
3.466714; 1.013278
2.866738; 0.518760
3.883690; 1.846370
2.144282; 1.729206
2.520392; 0.804372
2.503444; 0.002448
3.782878; 1.471118
3.236948; 0.283590
2.865458; 1.557066
2.179650; 1.283874
3.429478; 1.215934
2.712914; 0.814160
3.276990; 0.435238
2.266486; 1.629782
3.648564; 1.401478
2.714164; 1.115278
2.414758; 1.580902
3.634040; 0.298448
3.427272; 0.811026
2.027654; 0.980370
3.615398; 1.563802
2.015522; 0.430980
3.034920; 1.252472
3.747274; 1.900380
3.842242; 1.926924
2.216958; 1.271722
2.175564; 0.929872
2.085882; 1.452554
3.365110; 1.385072
2.115040; 1.013674
2.786552; 0.829204
3.161658; 1.201310
2.410108; 0.795698
2.532462; 0.870084
3.606724; 1.592820
2.883158; 0.254826
3.156622; 0.898682
3.718510; 0.191544
3.183858; 1.465784
2.091924; 1.026100
2.425414; 0.308882
2.297822; 0.600978
2.271460; 1.416408
3.086236; 1.636570
2.801482; 1.201278
3.682950; 0.620738
2.030482; 0.844608
2.854752; 1.473294
2.673010; 1.387214
3.376084; 1.312438
2.980034; 0.259242
2.599968; 0.136656
2.190628; 0.318478
2.328200; 0.407190
2.816966; 1.452828
3.433292; 1.242380
2.794416; 0.763818
2.876062; 1.065876
2.180228; 1.962300
3.735150; 0.014414
2.196282; 0.450804
3.667856; 0.226764
2.328116; 0.522608
2.732764; 1.001126
3.909822; 0.108848
3.346268; 1.922560
3.400794; 1.946236
2.059216; 0.624128
2.264714; 1.420122
3.031318; 1.081682
3.905654; 1.497314
3.356766; 1.732774
2.261134; 1.265534
2.798650; 1.474066
3.227834; 1.566506
2.521184; 0.456820
2.017310; 0.189040
3.716288; 1.378132
3.744352; 0.449052
3.411962; 0.686878
2.557900; 0.758232
2.609438; 0.991400
2.704468; 1.701358
3.615528; 0.001888
2.154184; 1.679550
2.116274; 0.059840
3.176866; 1.473040
2.825318; 1.438000
2.738574; 0.656674
3.944770; 0.999112
2.223180; 1.498658
2.488636; 1.273194
3.687698; 0.204926
2.651326; 0.464754
2.653978; 0.063290
3.151632; 0.244584
3.854226; 1.761070
3.235984; 0.558694
3.462428; 1.884216
3.593286; 0.649318
3.563766; 1.709560
3.741862; 0.740632
2.215306; 0.567180
3.211336; 1.986584
3.223854; 0.188810
2.018402; 1.447034
3.687468; 0.507038
3.752934; 0.407870
2.711964; 0.404260
2.872624; 0.398648
3.500254; 0.024256
3.675936; 1.354480
2.818030; 1.944624
2.945880; 1.313164
3.828840; 0.539166
3.962482; 0.425310
3.281432; 1.704344
2.198648; 1.496738
2.271524; 1.409984
3.483322; 1.495380
3.598796; 1.501724
3.975118; 0.318968
3.041468; 1.728052
2.726840; 1.753432
3.165018; 1.599464
3.184784; 1.697976
3.623722; 0.860720
2.085162; 0.441752
2.805344; 1.031042
3.754916; 1.666888
2.602912; 0.750102
2.092200; 1.884344
2.454446; 0.290848
3.381082; 1.758676
2.733536; 1.897110
3.254056; 1.365036
2.431538; 0.261878
3.684006; 1.473006
3.022636; 0.410846
2.259144; 1.220358
2.010310; 1.443928
2.918334; 0.666736
3.337354; 1.003496
2.141194; 0.142698
3.067242; 0.928814
2.842292; 1.670156
3.678918; 0.934492
3.554500; 1.166068
2.258044; 0.935584
2.924744; 0.991580
3.865398; 0.178800
3.389322; 0.296936
3.473384; 1.073328
3.769944; 0.496020
2.516878; 1.061792
3.716378; 0.527188
3.538424; 1.667416
2.226630; 0.875778
2.670914; 0.367824
2.051182; 0.770860
3.296638; 0.893474
2.441016; 0.008260
2.860670; 1.995518
3.174330; 1.118714
3.963806; 0.099074
3.142998; 0.861908
3.310580; 0.532320
3.158844; 0.783964
2.638352; 1.961492
2.312688; 1.155230
3.023284; 0.029066
2.715124; 0.561710
2.729186; 0.941754
3.437488; 1.400100
3.309578; 0.521374
3.203666; 1.638920
3.414848; 1.644682
3.647182; 1.308222
2.672904; 1.854216
3.459640; 1.669414
3.953290; 0.602640
2.531322; 1.263870
2.167664; 1.690168
3.080538; 1.838722
3.651660; 1.393226
2.993952; 0.674946
2.454996; 1.709076
2.269360; 1.184184
3.683534; 1.706848
3.616988; 0.025816
2.228224; 0.820654
3.664738; 0.675776
3.498042; 0.344624
3.984000; 0.170946
3.231544; 0.476344
3.840362; 1.184834
3.078984; 0.371684
3.481410; 0.279354
2.061852; 1.594652
2.118076; 0.746218
2.020584; 0.144732
2.453868; 0.475580
2.886514; 0.723228
2.692468; 0.570048
3.462780; 1.342162
2.595866; 0.723708
2.162816; 1.293308
3.399486; 1.660858
2.670636; 0.416190
2.864510; 1.902180
2.892534; 0.704872
2.119718; 1.004224
2.109260; 1.601128
2.316282; 1.203818
3.195782; 1.467062
3.950036; 1.216366
3.611794; 0.403904
2.724650; 0.498308
3.127132; 0.449824
2.101062; 1.622616
3.791986; 0.696928
2.346326; 1.954802
3.022940; 1.745812
2.648366; 1.693576
3.194706; 0.545580
3.595756; 1.119944
3.250452; 1.715474
2.124168; 1.359712
2.349308; 1.473154
2.563530; 0.577794
2.940216; 1.546270
2.826864; 0.552012
3.950174; 1.551514
2.083024; 0.110010
2.001338; 0.184086
3.732628; 1.793324
3.913718; 0.078954
2.780832; 0.936658
2.857470; 0.461902
2.630234; 1.084880
3.007482; 0.225990
2.204824; 1.290638
2.974170; 1.361698
3.683054; 1.323478
2.834852; 1.279290
3.901272; 1.775070
2.825560; 0.728136
2.327082; 1.808440
3.312354; 1.442810
2.951154; 0.346398
3.626898; 0.683782
3.172426; 1.540616
3.795440; 0.985962
2.477276; 1.685614
2.480568; 1.107510
3.803198; 0.520754
2.366206; 0.008024
3.811392; 0.373080
2.402426; 0.527152
2.729262; 1.237278
3.806442; 1.663238
2.045052; 1.664706
3.424078; 1.404838
3.473146; 0.736432
2.847650; 0.424302
2.115534; 0.474548
2.140788; 1.287962
3.047868; 0.968934
3.306628; 1.525144
3.687252; 1.787198
3.665360; 1.490452
2.307952; 1.064270
3.498476; 1.152050
2.470054; 0.933606
3.679202; 1.199316
2.170884; 1.485644
2.862554; 1.248642
2.183054; 1.319336
2.653480; 1.656202
2.055768; 1.501130
3.113208; 1.204008
3.008382; 0.286700
3.524674; 0.056252
3.255634; 0.831302
2.614100; 0.942888
2.618500; 1.312164
3.466044; 0.926454
3.409138; 1.997224
3.111208; 0.911896
2.930830; 0.790410
2.111212; 0.134418
3.308758; 0.006470
3.383060; 1.491812
3.325806; 0.036542
2.180718; 0.414280
2.570376; 1.293926
2.650992; 1.578760
3.580628; 0.175666
2.667716; 1.868966
3.006968; 0.314520
2.811854; 1.625470
2.659390; 0.277898
3.584628; 1.101232
2.275122; 0.695836
2.013130; 0.238656
2.518950; 1.157046
2.373076; 1.827708
3.163518; 1.756136
2.352224; 1.522028
3.792678; 0.532944
2.969012; 1.395760
2.859574; 1.620004
2.974520; 0.440202
3.795670; 0.674940
2.309170; 1.835344
2.022164; 0.153728
2.493518; 0.681554
3.464332; 0.078146
3.782788; 0.772158
3.806686; 0.828622
3.010816; 1.358340
3.985668; 1.383892
2.218752; 0.181890
3.140028; 0.570976
3.703920; 1.965412
3.103920; 1.705636
3.361172; 1.963496
2.358346; 1.368396
3.436402; 1.186720
3.076040; 0.778276
3.022064; 1.098204
2.932006; 1.515582
3.779760; 0.396338
2.626432; 0.595252
3.168496; 0.433118
3.423874; 0.179312
2.824162; 1.409542
2.595908; 1.042914
3.591434; 0.768642
3.613892; 0.328058
2.734054; 1.750516
3.066398; 1.127930
2.746716; 1.424744
3.529030; 0.183120
2.611466; 0.605070
2.961396; 1.633530
3.703274; 0.926106
2.181818; 0.515738
2.355148; 0.808250
3.110990; 1.523646
2.274074; 1.567568
2.735662; 1.098236
2.977112; 0.364276
2.141152; 1.601250
3.132918; 0.787748
2.962012; 0.899676
2.538264; 1.061114
2.027606; 0.317686
2.485860; 0.589340
2.500806; 0.130030
3.194410; 0.494906
2.796264; 1.930388
2.453718; 0.978082
2.446128; 0.808866
2.819038; 0.589822
3.365216; 1.093112
2.157392; 1.133584
3.224052; 0.167208
3.497860; 1.365204
2.801162; 0.630778
2.152952; 0.795878
3.530454; 1.723922
3.856992; 0.590764
2.041608; 1.375556
3.180104; 1.575118
2.538290; 1.407218
3.102728; 1.334556
3.337606; 1.556446
3.345342; 0.816438
3.398018; 0.164380
3.406262; 0.763234
2.290196; 0.596358
3.896818; 1.514250
2.763566; 1.394678
3.912158; 0.597432
3.058160; 1.097816
3.393310; 0.588614
2.821738; 0.283006
2.212082; 1.896050
3.658564; 1.392186
3.471168; 1.229558
3.832108; 1.606600
3.596818; 1.169716
3.163048; 0.942162
3.018858; 1.593770
2.139246; 0.425120
2.357004; 1.462148
2.054182; 1.286528
2.009102; 0.817748
2.681206; 1.921260
2.447884; 1.739368
3.019076; 1.841194
3.360686; 0.873518
2.124202; 1.572770
2.769568; 0.815470
3.997660; 0.240736
3.077732; 0.862474
2.880042; 0.674552
3.064894; 1.075794
2.649418; 0.083752
2.669564; 1.821368
3.541578; 1.026568
3.283516; 1.595760
2.313096; 0.325322
3.446214; 0.027008
2.246584; 1.894098
2.799080; 1.265660
3.735294; 1.192470
2.139180; 0.892200
3.797944; 1.941452
2.740374; 0.828310
3.214894; 0.850810
3.690784; 0.094936
3.525362; 0.755678
3.170730; 1.207484
2.839430; 1.840294
3.028854; 1.413712
3.899566; 1.345074
3.009474; 1.245368
3.670398; 1.488392
2.305080; 0.949686
3.382490; 1.104160
3.248050; 0.150488
3.329334; 0.419934
2.075392; 1.127280
2.361388; 1.848470
3.955590; 1.576282
2.699282; 0.679078
3.671218; 1.257348
3.434756; 1.874652
2.464834; 1.306890
3.714946; 0.526392
2.720604; 0.647216
3.871466; 0.762782
3.892584; 0.574568
2.251174; 0.197664
3.524254; 0.666368
2.334528; 0.772306
2.816858; 1.663864
3.192240; 0.892250
3.823848; 1.553628
2.740722; 0.812142
2.162614; 0.472708
3.491220; 0.866536
3.730056; 0.925976
2.741188; 0.194890
3.265570; 0.456134
2.721282; 1.018878
3.103352; 1.625454
3.781660; 0.028640
2.200022; 1.065538
2.226306; 0.756982
3.731908; 1.593538
3.529288; 1.581470
2.290106; 1.754232
2.473720; 0.113954
2.340566; 0.247146
2.926096; 0.503180
2.719854; 1.450020
2.402422; 1.482616
3.408700; 1.143610
3.677506; 0.674272
3.599746; 1.431494
3.693150; 1.735802
3.056948; 0.507516
3.764442; 0.289674
2.605758; 1.023452
3.046656; 0.337666
2.616992; 1.608648
3.919136; 1.939802
2.395586; 1.425562
3.086462; 0.736152
2.705412; 1.045262
2.272036; 1.425268
2.495284; 0.674458
2.907884; 1.903984
3.818070; 1.618094
2.578256; 0.450520
2.082292; 1.304112
3.219026; 1.139240
3.811628; 0.016172
2.461620; 0.417386
3.039626; 1.508276
3.787758; 0.689322
2.149630; 0.739598
2.629124; 0.545216
2.165160; 0.748290
2.314072; 0.870574
3.793554; 1.618812
3.328546; 0.288838
2.293272; 1.269134
2.192822; 1.144046
3.919932; 1.803784
2.627270; 0.002226
3.107896; 1.846296
2.174170; 1.952228
3.862468; 0.635790
2.369614; 1.934798
3.176772; 1.190076
2.624120; 1.326402
3.929676; 0.285950
2.904322; 0.094836
3.034240; 1.218394
3.998114; 0.827794
2.837206; 1.326660
2.149336; 0.163182
3.628498; 0.342160
2.339932; 1.548432
3.178648; 0.967202
3.550658; 0.286544
3.846202; 1.724828
2.238772; 1.708672
2.360620; 1.641090
3.643470; 1.537392
2.831168; 1.300296
3.896498; 0.760844
2.618950; 1.833524
3.888384; 0.685894
2.084622; 0.919204
3.513690; 0.921828
2.245864; 0.695730
2.117716; 1.874364
3.037890; 0.457648
3.422796; 1.249242
2.457556; 0.006158
3.535786; 0.303758
3.730986; 0.807262
2.012430; 0.091606
3.481058; 0.688606
2.661702; 0.312226
3.021606; 1.590904
2.105774; 0.673260
3.424428; 1.026862
3.359154; 1.509050
3.946066; 1.905548
3.463584; 1.224636
2.601280; 1.581300
3.099000; 0.671874
3.071652; 1.554500
3.921118; 1.529208
3.560658; 0.489608
2.865672; 1.291644
3.296872; 1.910806
2.415956; 0.777930
3.632116; 0.110362
2.122860; 0.653722
3.701268; 1.261338
